asset_id,hour,current,vibration,temperature,label
PM-032,243,1.489,0.2721,36.2576,0
PM-032,244,1.46,0.293,35.9726,0
PM-032,245,1.498,0.273,35.5978,0
PM-032,246,1.5081,0.2537,35.4133,0
PM-032,247,1.4846,0.2859,35.9303,0
PM-032,248,1.5387,0.2498,35.2952,0
PM-032,249,1.4959,0.2861,35.8329,0
PM-032,250,1.4828,0.2834,34.8356,0
PM-032,251,1.5159,0.2773,35.5737,0
PM-032,252,1.5058,0.2764,35.7001,0
PM-032,253,1.5506,0.2584,35.5217,0
PM-032,254,1.5318,0.2768,35.6408,0
PM-032,255,1.5129,0.2901,34.9519,0
PM-032,256,1.5085,0.307,35.2349,0
PM-032,257,1.5145,0.2659,35.4412,0
PM-032,258,1.5352,0.2939,35.7468,0
PM-032,259,1.5346,0.304,35.4784,0
PM-032,260,1.5441,0.2795,35.8577,0
PM-032,261,1.5236,0.2624,35.8864,0
PM-032,262,1.586,0.2723,35.2251,0
PM-032,263,1.5301,0.2933,35.0976,0
PM-032,264,1.5589,0.2751,35.4009,0
PM-032,265,1.5441,0.2882,35.8368,0
PM-032,266,1.5882,0.285,35.6058,0
PM-032,267,1.5718,0.2926,35.0913,0
PM-032,268,1.5811,0.269,35.7164,0
PM-032,269,1.5553,0.2905,35.7798,0
PM-032,270,1.5654,0.2707,35.4359,0
PM-032,271,1.5843,0.3084,35.0583,0
PM-032,272,1.5934,0.2869,35.4443,0
PM-032,273,1.557,0.2798,35.2383,0
PM-032,274,1.6053,0.2645,35.5886,0
PM-032,275,1.5824,0.3045,36.0745,0
PM-032,276,1.5943,0.2744,36.1053,0
PM-032,277,1.6024,0.2973,35.5672,0
PM-032,278,1.6047,0.2876,35.0369,0
PM-032,279,1.6478,0.3004,35.5791,0
PM-032,280,1.6347,0.2915,35.7145,0
PM-032,281,1.6044,0.2972,35.7789,0
PM-032,282,1.6289,0.2999,35.8229,0
PM-032,283,1.6115,0.2935,35.4678,0
PM-032,284,1.6261,0.3047,35.4755,0
PM-032,285,1.6525,0.3347,35.5644,0
PM-032,286,1.6499,0.3035,35.5752,0
PM-032,287,1.651,0.3044,35.8286,0
PM-032,288,1.6308,0.3347,35.8584,0
PM-032,289,1.6714,0.3372,36.1834,0
PM-032,290,1.6629,0.3026,35.6422,0
PM-032,291,1.6472,0.3063,35.9872,0
PM-032,292,1.6539,0.3068,35.4101,0
PM-032,293,1.709,0.3521,35.8224,0
PM-032,294,1.68,0.3205,35.31,0
PM-032,295,1.6822,0.3603,35.2986,0
PM-032,296,1.6727,0.3425,35.4591,0
PM-032,297,1.6748,0.3259,35.6962,0
PM-032,298,1.6854,0.3531,35.5423,0
PM-032,299,1.6999,0.3513,35.9742,0
PM-032,300,1.684,0.3628,35.5363,0
PM-032,301,1.7058,0.3711,35.956,0
PM-032,302,1.6925,0.3457,35.8949,0
PM-032,303,1.6912,0.3709,35.2451,0
PM-032,304,1.7134,0.3529,35.1038,0
PM-032,305,1.6921,0.3551,36.181,0
PM-032,306,1.6513,0.3583,35.4989,0
PM-032,307,1.6955,0.3599,35.5592,0
PM-032,308,1.7052,0.3736,36.0781,0
PM-032,309,1.7212,0.3603,35.5706,0
PM-032,310,1.7189,0.3895,35.4643,0
PM-032,311,1.7393,0.3799,35.6356,0
PM-032,312,1.7105,0.3687,35.5465,0
PM-032,313,1.713,0.3657,35.4596,0
PM-032,314,1.7473,0.404,35.6837,0
PM-032,315,1.7467,0.3863,35.5013,0
PM-032,316,1.7459,0.3962,35.8874,0
PM-032,317,1.7027,0.401,35.5152,0
PM-032,318,1.765,0.398,35.564,0
PM-032,319,1.7693,0.3993,35.5923,0
PM-032,320,1.7603,0.3827,35.6079,0
PM-032,321,1.7263,0.4042,35.8832,0
PM-032,322,1.7408,0.3982,36.1453,0
PM-032,323,1.8171,0.4033,35.7991,0
PM-032,324,1.7757,0.4095,36.2121,0
PM-032,325,1.7808,0.3891,35.9795,0
PM-032,326,1.7767,0.3953,35.6275,0
PM-032,327,1.7859,0.4239,36.1956,0
PM-032,328,1.8158,0.4056,35.9743,0
PM-032,329,1.8081,0.4302,35.99,0
PM-032,330,1.7853,0.4289,36.471,0
PM-032,331,1.798,0.4312,36.2691,0
PM-032,332,1.7933,0.4378,36.261,0
PM-032,333,1.7797,0.4193,35.7155,0
PM-032,334,1.8678,0.4511,36.0553,0
PM-032,335,1.8055,0.4374,36.992,0
PM-032,336,1.8355,0.4398,36.3966,0
PM-032,337,1.8342,0.4455,36.6444,0
PM-032,338,1.8267,0.4347,37.0811,0
PM-032,339,1.7981,0.4484,36.7611,0
PM-032,340,1.7963,0.4406,36.5113,0
PM-032,341,1.8186,0.4369,37.2515,0
PM-032,342,1.8418,0.4623,36.5783,0
PM-032,343,1.8342,0.4472,37.0479,0
PM-032,344,1.8609,0.4601,36.8186,0
PM-032,345,1.8687,0.4493,37.2017,0
PM-032,346,1.8301,0.457,37.3381,0
PM-032,347,1.8633,0.4511,37.4064,0
PM-032,348,1.8493,0.4396,37.6147,0
PM-032,349,1.8485,0.48,37.2947,0
PM-032,350,1.8851,0.4589,37.6832,0
PM-032,351,1.865,0.469,36.8411,0
PM-032,352,1.8471,0.4869,37.3487,0
PM-032,353,1.844,0.4686,37.7711,0
PM-032,354,1.8629,0.4959,37.5054,0
PM-032,355,1.8828,0.4712,37.1676,0
PM-032,356,1.888,0.4838,37.9001,0
PM-032,357,1.8821,0.4629,38.3615,0
PM-032,358,1.9047,0.4887,38.2231,1
PM-032,359,1.8852,0.4752,38.1577,1
PM-032,360,1.9442,0.4734,38.0169,1
PM-032,361,1.9185,0.5036,37.9903,1
PM-032,362,1.8967,0.4681,38.746,1
PM-032,363,1.9507,0.4915,38.2065,1
PM-032,364,1.91,0.4994,38.2181,1
PM-032,365,1.9015,0.5052,38.3562,1
PM-032,366,1.8967,0.4979,37.9614,1
PM-032,367,1.9122,0.5076,38.3979,1
PM-032,368,1.9339,0.545,38.6001,1
PM-032,369,1.9483,0.5179,38.1362,1
PM-032,370,1.9418,0.5187,38.8518,1
PM-032,371,1.9258,0.5126,38.3658,1
PM-032,372,1.9383,0.5191,38.3938,1
PM-032,373,1.9719,0.5112,39.021,1
PM-032,374,1.9501,0.5214,39.1327,1
PM-032,375,1.9755,0.5379,38.4219,1
PM-032,376,1.9911,0.5556,38.9233,1
PM-032,377,1.9511,0.5178,38.9725,1
PM-032,378,1.9521,0.5351,38.9564,1
PM-032,379,1.9509,0.5307,39.2105,1
PM-032,380,1.963,0.538,39.5139,1
PM-032,381,1.9699,0.5318,39.343,1
PM-032,382,2.0119,0.5547,39.1666,1
PM-032,383,1.9788,0.5433,39.3303,1
PM-032,384,2.0459,0.555,40.0363,1
PM-032,385,2.0167,0.518,39.4069,1
PM-032,386,2.0025,0.5609,39.6409,1
PM-032,387,1.9731,0.5344,39.6686,1
PM-032,388,2.0031,0.5824,39.7445,1
PM-032,389,2.0302,0.5755,39.7833,1
PM-032,390,2.0406,0.5612,39.8492,1
PM-032,391,2.0235,0.5579,39.5782,1
PM-032,392,2.0001,0.5574,39.9464,1
PM-032,393,2.0356,0.5566,40.0647,1
PM-032,394,2.0281,0.5919,39.9581,1
PM-032,395,2.0685,0.5918,40.0707,1
PM-032,396,2.0295,0.5961,40.1313,1
PM-032,397,2.0449,0.5776,40.1256,1
PM-032,398,2.0234,0.6082,40.235,1
PM-032,399,2.0542,0.5975,40.8216,1
PM-032,400,2.044,0.558,40.5028,1
PM-032,401,2.0688,0.5869,40.701,1
PM-032,402,2.0625,0.5922,40.9953,1
PM-032,403,2.0597,0.6248,40.6684,1
PM-032,404,2.0531,0.5738,41.0767,1
PM-032,405,2.0925,0.6167,41.1658,1
PM-032,406,2.113,0.5751,40.3104,1
PM-032,407,2.0751,0.6243,40.989,1
PM-032,408,2.0902,0.6054,40.7095,1
PM-032,409,2.0861,0.6107,40.8895,1
PM-032,410,2.1043,0.6168,41.218,1
PM-032,411,2.0932,0.6297,40.815,1
PM-032,412,2.0708,0.6168,41.4366,1
PM-032,413,2.0955,0.6548,40.9625,1
PM-032,414,2.1025,0.5992,41.7725,1
PM-032,415,2.1076,0.5939,41.2955,1
PM-032,416,2.0622,0.6499,41.1779,1
PM-032,417,2.1181,0.623,41.4521,1
PM-032,418,2.1371,0.6304,41.7403,1
PM-032,419,2.0684,0.6198,41.6497,1
PM-032,420,2.1139,0.659,41.9461,1
PM-032,421,2.1592,0.6453,41.533,1
PM-032,422,2.1479,0.6304,41.7299,1
PM-032,423,2.1475,0.6381,42.5946,1
PM-032,424,2.1574,0.6373,42.2264,1
PM-032,425,2.1793,0.6309,42.3838,1
PM-032,426,2.125,0.6559,42.1134,1
PM-032,427,2.1407,0.6485,41.8651,1
PM-032,428,2.1468,0.646,42.5168,1
PM-032,429,2.1318,0.6903,42.2038,1
PM-032,430,2.123,0.6774,42.1883,1
PM-032,431,2.1447,0.6631,42.1335,1
PM-032,432,2.198,0.6589,42.0294,1
PM-032,433,2.1617,0.6582,42.8109,1
PM-032,434,2.1836,0.6535,42.2319,1
PM-032,435,2.1743,0.6503,42.2773,1
PM-032,436,2.1933,0.7076,42.1193,1
PM-032,437,2.245,0.6885,42.3913,1
PM-032,438,2.2247,0.6916,43.0464,1
PM-032,439,2.2143,0.7038,42.4783,1
PM-032,440,2.2176,0.691,43.0888,1
PM-032,441,2.1916,0.6829,42.8017,1
PM-032,442,2.2234,0.6938,42.8747,1
PM-032,443,2.2057,0.7162,43.2457,1
PM-032,444,2.2253,0.7039,43.48,1
PM-032,445,2.1986,0.7156,43.2423,1
PM-032,446,2.2048,0.7045,43.198,1
PM-032,447,2.2339,0.7207,43.0025,1
PM-032,448,2.2651,0.6845,43.1802,1
PM-032,449,2.2738,0.6898,43.2858,1
PM-032,450,2.2225,0.6783,43.4913,1
PM-032,451,2.2506,0.7236,43.4068,1
PM-032,452,2.2057,0.7089,43.3734,1
PM-032,453,2.254,0.7132,43.8239,1
PM-032,454,2.2138,0.7334,43.9137,1
PM-032,455,2.2338,0.7155,43.7222,1
PM-032,456,2.281,0.7243,43.9807,1
PM-032,457,2.263,0.7448,43.9918,1
PM-032,458,2.2419,0.7297,44.3042,1
PM-032,459,2.2769,0.7177,44.5985,1
PM-032,460,2.262,0.7525,44.5518,1
PM-032,461,2.2991,0.7279,44.5183,1
PM-032,462,2.2865,0.7239,44.2286,1
PM-032,463,2.2655,0.7521,44.5525,1
PM-032,464,2.3117,0.7475,44.1018,1
PM-032,465,2.2688,0.7613,44.7302,1
PM-032,466,2.3075,0.7407,44.3073,1
PM-032,467,2.2888,0.7334,44.7115,1
PM-032,468,2.301,0.7799,44.3296,1
PM-032,469,2.3046,0.7422,44.5681,1
PM-032,470,2.327,0.7642,44.4537,1
PM-032,471,2.2849,0.7607,44.8665,1
PM-032,472,2.335,0.757,44.6341,1
PM-032,473,2.3647,0.7703,45.2128,1
PM-032,474,2.3006,0.7779,45.2092,1
PM-032,475,2.3307,0.7494,44.7763,1
PM-032,476,2.3405,0.754,45.8696,1
PM-032,477,2.3596,0.7578,45.2494,1
PM-032,478,2.342,0.7992,44.4825,1
PM-032,479,2.3476,0.7672,45.4242,1
PM-033,0,1.3208,0.2935,39.0298,0
PM-033,1,1.3394,0.3057,39.7542,0
PM-033,2,1.33,0.3018,39.7876,0
PM-033,3,1.3674,0.2988,39.2419,0
PM-033,4,1.3318,0.2823,39.4091,0
PM-033,5,1.3292,0.3051,39.4871,0
PM-033,6,1.3493,0.2673,39.427,0
PM-033,7,1.3364,0.3274,39.0346,0
PM-033,8,1.3415,0.3007,39.1268,0
PM-033,9,1.3842,0.3241,39.1611,0
PM-033,10,1.3338,0.3271,39.8372,0
PM-033,11,1.3382,0.3014,39.0026,0
PM-033,12,1.3896,0.296,39.5943,0
PM-033,13,1.3269,0.2779,39.554,0
PM-033,14,1.3839,0.2868,39.1249,0
PM-033,15,1.3517,0.3195,39.2271,0
PM-033,16,1.3406,0.3075,39.702,0
PM-033,17,1.3399,0.3114,39.5773,0
PM-033,18,1.3459,0.3085,39.648,0
PM-033,19,1.3247,0.3172,39.5223,0
PM-033,20,1.3731,0.2957,39.4929,0
PM-033,21,1.3536,0.3031,39.8771,0
PM-033,22,1.3549,0.2945,39.7215,0
PM-033,23,1.3542,0.3392,39.5061,0
PM-033,24,1.3704,0.3081,38.8037,0
PM-033,25,1.3309,0.2883,38.9687,0
PM-033,26,1.3377,0.2743,39.0859,0
PM-033,27,1.3504,0.3237,39.01,0
PM-033,28,1.3213,0.2869,39.3745,0
PM-033,29,1.3148,0.2844,39.1812,0
PM-033,30,1.352,0.3013,39.3728,0
PM-033,31,1.3381,0.2843,39.4341,0
PM-033,32,1.3261,0.3181,38.9693,0
PM-033,33,1.3325,0.3079,39.299,0
PM-033,34,1.3591,0.3207,39.6686,0
PM-033,35,1.3216,0.2776,39.3624,0
PM-033,36,1.3545,0.313,39.1831,0
PM-033,37,1.3359,0.2912,39.3374,0
PM-033,38,1.3755,0.2934,39.4645,0
PM-033,39,1.3638,0.3188,39.4081,0
PM-033,40,1.3708,0.3223,39.3855,0
PM-033,41,1.3343,0.3277,39.755,0
PM-033,42,1.3459,0.3047,39.1051,0
PM-033,43,1.3678,0.2679,39.7398,0
PM-033,44,1.3312,0.2701,38.8182,0
PM-033,45,1.3361,0.3056,39.0017,0
PM-033,46,1.3209,0.2875,39.6609,0
PM-033,47,1.3643,0.297,39.7136,0
PM-033,48,1.3594,0.2887,39.6915,0
PM-033,49,1.3199,0.3022,39.0688,0
PM-033,50,1.3485,0.3132,39.4826,0
PM-033,51,1.3454,0.2983,39.6176,0
PM-033,52,1.3883,0.3047,39.2679,0
PM-033,53,1.3414,0.2814,39.0469,0
PM-033,54,1.297,0.288,38.9973,0
PM-033,55,1.3476,0.2873,39.093,0
PM-033,56,1.3035,0.2897,38.8929,0
PM-033,57,1.3597,0.2987,39.3506,0
PM-033,58,1.3746,0.2951,39.5345,0
PM-033,59,1.3594,0.2872,39.2652,0
PM-033,60,1.3464,0.2747,39.9542,0
PM-033,61,1.3488,0.2919,40.0443,0
PM-033,62,1.3236,0.318,39.6626,0
PM-033,63,1.368,0.2923,39.4354,0
PM-033,64,1.3388,0.3099,39.5362,0
PM-033,65,1.3344,0.2872,39.4142,0
PM-033,66,1.339,0.3165,39.6611,0
PM-033,67,1.3617,0.2984,39.1707,0
PM-033,68,1.3595,0.2634,39.4708,0
PM-033,69,1.3294,0.2816,39.2796,0
PM-033,70,1.3439,0.2946,39.6557,0
PM-033,71,1.3421,0.2934,38.9999,0
PM-033,72,1.3203,0.2992,39.6078,0
PM-033,73,1.3404,0.3089,38.9963,0
PM-033,74,1.3536,0.2821,39.1394,0
PM-033,75,1.3303,0.2937,39.5503,0
PM-033,76,1.3529,0.2906,39.6083,0
PM-033,77,1.3794,0.2931,39.4471,0
PM-033,78,1.3334,0.289,39.7931,0
PM-033,79,1.3708,0.2919,39.5657,0
PM-033,80,1.364,0.2882,39.0269,0
PM-033,81,1.3594,0.3084,39.6434,0
PM-033,82,1.3381,0.3178,39.5039,0
PM-033,83,1.3227,0.271,39.3295,0
PM-033,84,1.3501,0.2906,40.0167,0
PM-033,85,1.3537,0.2803,38.7375,0
PM-033,86,1.3503,0.3098,39.9778,0
PM-033,87,1.3416,0.3207,39.011,0
PM-033,88,1.3387,0.2797,39.6563,0
PM-033,89,1.3196,0.3009,39.0461,0
PM-033,90,1.3808,0.2893,39.532,0
PM-033,91,1.3098,0.2725,39.1866,0
PM-033,92,1.3626,0.3048,39.7442,0
PM-033,93,1.3154,0.3025,39.2507,0
PM-033,94,1.3295,0.2869,39.3837,0
PM-033,95,1.3588,0.3118,39.575,0
PM-033,96,1.3583,0.3223,39.6278,0
PM-033,97,1.3413,0.3036,39.9309,0
PM-033,98,1.3282,0.2885,39.8537,0
PM-033,99,1.3398,0.3064,39.8054,0
PM-033,100,1.3205,0.2888,39.78,0
PM-033,101,1.3431,0.2646,39.2656,0
PM-033,102,1.3615,0.3141,39.4339,0
PM-033,103,1.3553,0.2894,39.6896,0
PM-033,104,1.3741,0.3064,39.3832,0
PM-033,105,1.3543,0.3092,39.4269,0
PM-033,106,1.3616,0.3005,39.8444,0
PM-033,107,1.3596,0.2874,39.84,0
PM-033,108,1.3548,0.2928,39.0124,0
PM-033,109,1.3502,0.3224,38.5998,0
PM-033,110,1.2918,0.3064,39.4895,0
PM-033,111,1.3591,0.287,38.7761,0
PM-033,112,1.329,0.3183,39.2832,0
PM-033,113,1.3368,0.2555,38.8773,0
PM-033,114,1.3678,0.291,39.716,0
PM-033,115,1.3305,0.2729,39.3404,0
PM-033,116,1.3342,0.2824,39.1765,0
PM-033,117,1.3429,0.2875,39.1389,0
PM-033,118,1.3817,0.3018,39.4662,0
PM-033,119,1.3443,0.3049,39.5782,0
PM-033,120,1.3249,0.2719,38.7364,0
PM-033,121,1.3815,0.2882,39.5962,0
PM-033,122,1.3497,0.3086,39.3993,0
PM-033,123,1.3191,0.2794,39.3134,0
PM-033,124,1.3139,0.2821,39.059,0
PM-033,125,1.339,0.2875,39.4545,0
PM-033,126,1.3627,0.2913,38.9679,0
PM-033,127,1.3047,0.2974,39.219,0
PM-033,128,1.3425,0.2999,39.8516,0
PM-033,129,1.3107,0.2797,39.3931,0
PM-033,130,1.3228,0.2726,39.8115,0
PM-033,131,1.3247,0.2753,39.0742,0
PM-033,132,1.3673,0.2845,39.0029,0
PM-033,133,1.3288,0.2942,39.6862,0
PM-033,134,1.3618,0.2832,39.2593,0
PM-033,135,1.3877,0.3099,39.3431,0
PM-033,136,1.2997,0.288,39.0206,0
PM-033,137,1.3284,0.2804,39.3493,0
PM-033,138,1.347,0.2839,39.0353,0
PM-033,139,1.342,0.2874,38.8494,0
PM-033,140,1.3578,0.284,39.3378,0
PM-033,141,1.3412,0.2947,39.4624,0
PM-033,142,1.3195,0.2996,39.3154,0
PM-033,143,1.3673,0.3071,39.8155,0
PM-033,144,1.3268,0.3142,39.4469,0
PM-033,145,1.3594,0.305,39.5563,0
PM-033,146,1.3239,0.3092,39.5241,0
PM-033,147,1.3162,0.2877,39.0547,0
PM-033,148,1.3171,0.3077,38.9748,0
PM-033,149,1.3192,0.3246,39.2843,0
PM-033,150,1.3588,0.3118,39.6509,0
PM-033,151,1.3486,0.2944,39.5799,0
PM-033,152,1.3411,0.3053,39.3409,0
PM-033,153,1.3427,0.3231,39.2745,0
PM-033,154,1.346,0.3014,39.5671,0
PM-033,155,1.3515,0.2762,39.4672,0
PM-033,156,1.3505,0.312,39.6404,0
PM-033,157,1.3697,0.2799,39.1198,0
PM-033,158,1.3522,0.3119,39.3585,0
PM-033,159,1.3308,0.2709,39.5275,0
PM-033,160,1.3434,0.2884,39.6902,0
PM-033,161,1.3439,0.2949,39.6886,0
PM-033,162,1.3894,0.2882,39.1558,0
PM-033,163,1.3258,0.3021,39.0915,0
PM-033,164,1.3382,0.2906,39.8856,0
PM-033,165,1.3695,0.2719,39.8941,0
PM-033,166,1.3213,0.2973,39.1683,0
PM-033,167,1.3379,0.2802,39.9213,0
PM-033,168,1.3428,0.2983,39.0969,0
PM-033,169,1.3173,0.2883,39.5751,0
PM-033,170,1.3432,0.3095,39.4559,0
PM-033,171,1.3457,0.3029,39.4487,0
PM-033,172,1.3645,0.3032,39.6919,0
PM-033,173,1.3599,0.3153,39.6673,0
PM-033,174,1.3806,0.2868,39.6691,0
PM-033,175,1.318,0.3091,39.4356,0
PM-033,176,1.3644,0.3201,39.659,0
PM-033,177,1.3374,0.2786,39.5794,0
PM-033,178,1.3399,0.3049,39.2666,0
PM-033,179,1.327,0.2913,39.5689,0
PM-033,180,1.3481,0.2827,39.9588,0
PM-033,181,1.3428,0.261,39.6983,0
PM-033,182,1.3454,0.2924,39.3615,0
PM-033,183,1.3419,0.32,39.558,0
PM-033,184,1.3508,0.291,39.9372,0
PM-033,185,1.3625,0.3098,39.5021,0
PM-033,186,1.3656,0.3008,39.3072,0
PM-033,187,1.353,0.3264,39.4798,0
PM-033,188,1.371,0.3128,39.5875,0
PM-033,189,1.3788,0.2623,38.8677,0
PM-033,190,1.3802,0.2852,39.4522,0
PM-033,191,1.3806,0.2979,39.9255,0
PM-033,192,1.3379,0.3042,39.4361,0
PM-033,193,1.3754,0.291,39.1293,0
PM-033,194,1.3363,0.2886,39.2245,0
PM-033,195,1.3318,0.3117,39.841,0
PM-033,196,1.3535,0.2852,39.2434,0
PM-033,197,1.3042,0.3006,39.2138,0
PM-033,198,1.375,0.2742,39.2409,0
PM-033,199,1.3437,0.3019,39.9595,0
PM-033,200,1.3182,0.2904,38.9902,0
PM-033,201,1.3614,0.2852,39.3876,0
PM-033,202,1.3422,0.2967,39.3717,0
PM-033,203,1.3262,0.2962,39.1803,0
PM-033,204,1.3619,0.2958,39.1067,0
PM-033,205,1.3938,0.3198,40.1517,0
PM-033,206,1.3388,0.2824,39.6606,0
PM-033,207,1.3678,0.2979,38.7875,0
PM-033,208,1.326,0.3013,39.2206,0
PM-033,209,1.3183,0.2911,38.4446,0
PM-033,210,1.3336,0.2885,39.5117,0
PM-033,211,1.3566,0.3006,39.6878,0
PM-033,212,1.3423,0.2731,39.4319,0
PM-033,213,1.3281,0.2746,39.5923,0
PM-033,214,1.3174,0.3051,39.031,0
PM-033,215,1.3398,0.2865,39.7597,0
PM-033,216,1.3575,0.2826,39.3714,0
PM-033,217,1.3722,0.3173,39.008,0
PM-033,218,1.3719,0.3135,39.4722,0
PM-033,219,1.3438,0.2867,39.0426,0
PM-033,220,1.3524,0.2924,39.5491,0
PM-033,221,1.3548,0.3327,39.7776,0
PM-033,222,1.3566,0.2629,39.5363,0
PM-033,223,1.3773,0.2885,40.0758,0
PM-033,224,1.3565,0.2993,39.1214,0
PM-033,225,1.3757,0.2825,39.2493,0
PM-033,226,1.308,0.3084,39.5949,0
PM-033,227,1.3458,0.306,39.6124,0
PM-033,228,1.3383,0.2831,38.904,0
PM-033,229,1.3421,0.2753,39.4674,0
PM-033,230,1.3424,0.2889,39.7326,0
PM-033,231,1.3259,0.2672,39.351,0
PM-033,232,1.3308,0.2967,39.1446,0
PM-033,233,1.354,0.2803,39.1235,0
PM-033,234,1.3579,0.2942,39.0625,0
PM-033,235,1.3266,0.2893,39.0757,0
PM-033,236,1.3399,0.2911,39.1435,0
PM-033,237,1.3586,0.2796,39.7923,0
PM-033,238,1.3412,0.285,39.5804,0
PM-033,239,1.3463,0.3063,38.8183,0
PM-033,240,1.356,0.2871,39.4299,0
PM-033,241,1.3439,0.3151,38.8605,0
PM-033,242,1.3779,0.3055,39.4643,0
PM-033,243,1.3169,0.2698,39.2503,0
PM-033,244,1.3583,0.2948,39.5921,0
PM-033,245,1.3163,0.2956,39.7472,0
PM-033,246,1.3747,0.2761,39.3131,0
PM-033,247,1.3388,0.2855,39.691,0
PM-033,248,1.403,0.2782,39.5461,0
PM-033,249,1.3515,0.2997,39.8185,0
PM-033,250,1.3531,0.2629,38.9876,0
PM-033,251,1.3243,0.2837,39.3768,0
PM-033,252,1.3413,0.2676,38.936,0
PM-033,253,1.3032,0.2716,39.716,0
PM-033,254,1.3402,0.2806,38.8434,0
PM-033,255,1.3254,0.304,39.5613,0
PM-033,256,1.3406,0.2909,38.8873,0
PM-033,257,1.3301,0.3033,39.2162,0
PM-033,258,1.3781,0.313,39.2825,0
PM-033,259,1.3403,0.3283,39.6728,0
PM-033,260,1.347,0.2977,39.4633,0
PM-033,261,1.3453,0.2789,39.2979,0
PM-033,262,1.3169,0.3058,39.3789,0
PM-033,263,1.3611,0.2758,39.8453,0
PM-033,264,1.3716,0.2713,39.2669,0
PM-033,265,1.3377,0.2733,39.3407,0
PM-033,266,1.3568,0.2879,38.9048,0
PM-033,267,1.3611,0.283,39.2127,0
PM-033,268,1.3792,0.3009,39.1759,0
PM-033,269,1.3218,0.3094,39.6877,0
PM-033,270,1.3355,0.276,39.5343,0
PM-033,271,1.3575,0.2893,39.0877,0
PM-033,272,1.3461,0.3018,39.2725,0
PM-033,273,1.3509,0.3003,39.7623,0
PM-033,274,1.3372,0.2778,39.3984,0
PM-033,275,1.3794,0.2685,38.7247,0
PM-033,276,1.3435,0.2892,39.3561,0
PM-033,277,1.3407,0.31,39.4059,0
PM-033,278,1.362,0.2578,39.2599,0
PM-033,279,1.3293,0.2606,39.4496,0
PM-033,280,1.3436,0.2879,39.3808,0
PM-033,281,1.3477,0.3101,39.6114,0
PM-033,282,1.3522,0.3295,39.2062,0
PM-033,283,1.3184,0.3125,39.9787,0
PM-033,284,1.3329,0.3156,39.2586,0
PM-033,285,1.3573,0.3045,39.2293,0
PM-033,286,1.3826,0.3243,39.1123,0
PM-033,287,1.3496,0.3086,38.8539,0
PM-033,288,1.3461,0.2701,39.6189,0
PM-033,289,1.3473,0.2893,38.9486,0
PM-033,290,1.3336,0.3027,39.4063,0
PM-033,291,1.3695,0.3118,39.7442,0
PM-033,292,1.3349,0.2993,39.1291,0
PM-033,293,1.3204,0.3126,39.0627,0
PM-033,294,1.3197,0.2965,39.3374,0
PM-033,295,1.3419,0.3295,39.1203,0
PM-033,296,1.3555,0.2962,39.7214,0
PM-033,297,1.3299,0.2915,39.4529,0
PM-033,298,1.3169,0.2678,39.4124,0
PM-033,299,1.3724,0.2896,39.3541,0
PM-033,300,1.3686,0.2927,39.6517,0
PM-033,301,1.3989,0.2863,39.3655,0
PM-033,302,1.3535,0.3173,39.3841,0
PM-033,303,1.3602,0.3001,39.397,0
PM-033,304,1.3372,0.2858,40.3383,0
PM-033,305,1.3148,0.2732,39.4921,0
PM-033,306,1.3497,0.3013,39.1563,0
PM-033,307,1.3251,0.2906,39.6909,0
PM-033,308,1.3253,0.2972,39.265,0
PM-033,309,1.3151,0.2757,39.6917,0
PM-033,310,1.3335,0.3136,39.4075,0
PM-033,311,1.3183,0.3021,39.1782,0
PM-033,312,1.3381,0.3119,39.0317,0
PM-033,313,1.3366,0.2787,39.0615,0
PM-033,314,1.3362,0.2821,39.3365,0
PM-033,315,1.3584,0.2837,38.9782,0
PM-033,316,1.3584,0.2836,39.967,0
PM-033,317,1.3374,0.2929,38.7274,0
PM-033,318,1.3224,0.2607,39.5069,0
PM-033,319,1.344,0.3044,39.6609,0
PM-033,320,1.3648,0.2915,39.4443,0
PM-033,321,1.3572,0.283,39.1372,0
PM-033,322,1.3764,0.2678,39.5686,0
PM-033,323,1.3524,0.2781,39.2183,0
PM-033,324,1.3385,0.2982,39.5241,0
PM-033,325,1.345,0.2977,39.6165,0
PM-033,326,1.3579,0.3179,39.7316,0
PM-033,327,1.346,0.3045,39.5458,0
PM-033,328,1.3489,0.2819,39.4673,0
PM-033,329,1.3043,0.311,39.5237,0
PM-033,330,1.3424,0.2886,39.615,0
PM-033,331,1.3824,0.3005,39.9893,0
PM-033,332,1.3613,0.2828,39.5649,0
PM-033,333,1.3534,0.2828,39.2963,0
PM-033,334,1.3371,0.2964,39.3346,0
PM-033,335,1.351,0.3014,39.7989,0
PM-033,336,1.3566,0.2844,40.052,0
PM-033,337,1.3317,0.2891,39.5979,0
PM-033,338,1.4035,0.3009,39.2262,0
PM-033,339,1.3128,0.2693,39.4219,0
PM-033,340,1.3565,0.2736,39.4852,0
PM-033,341,1.3193,0.2811,39.6082,0
PM-033,342,1.3307,0.3146,39.2433,0
PM-033,343,1.3678,0.3289,39.1949,0
PM-033,344,1.3949,0.2951,39.2289,0
PM-033,345,1.3397,0.2889,39.8392,0
PM-033,346,1.372,0.3145,39.0288,0
PM-033,347,1.3494,0.2717,39.722,0
PM-033,348,1.3359,0.3025,39.2681,0
PM-033,349,1.3105,0.3082,39.7073,0
PM-033,350,1.3484,0.2632,39.6437,0
PM-033,351,1.3309,0.3027,39.2714,0
